epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
727,840.953,0.00051,1,1,0.00649,0.000351575,0.000351575,0.000351575
728,842.878,3e-05,1,1,0.00475,0.000350338,0.000350338,0.000350338
729,845.943,0.00043,1,1,0.00475,0.0003491,0.0003491,0.0003491
730,853.27,0.00074,1,1,0.00475,0.000347863,0.000347863,0.000347863
731,857.005,4e-05,1,1,0.00475,0.000346625,0.000346625,0.000346625
732,858.3,8e-05,1,1,0.0034,0.000345388,0.000345388,0.000345388
733,859.619,7e-05,1,1,0.0034,0.00034415,0.00034415,0.00034415
734,860.666,0.00044,1,1,0.0034,0.000342913,0.000342913,0.000342913
735,861.852,0.0001,1,1,0.0034,0.000341675,0.000341675,0.000341675
736,863.087,7e-05,1,1,0.00173,0.000340438,0.000340438,0.000340438
737,864.107,2e-05,1,1,0.00173,0.0003392,0.0003392,0.0003392
738,865.394,9e-05,1,1,0.00173,0.000337962,0.000337962,0.000337962
739,866.497,0.00037,1,1,0.00173,0.000336725,0.000336725,0.000336725
740,867.759,9e-05,1,1,0.00182,0.000335488,0.000335488,0.000335488
741,868.786,0.00012,1,1,0.00182,0.00033425,0.00033425,0.00033425
742,869.891,0.00018,1,1,0.00182,0.000333013,0.000333013,0.000333013
743,871.031,4e-05,1,1,0.00182,0.000331775,0.000331775,0.000331775
744,872.069,5e-05,1,1,0.00284,0.000330538,0.000330538,0.000330538
745,872.999,3e-05,1,1,0.00284,0.0003293,0.0003293,0.0003293
746,873.985,0.00061,1,1,0.00284,0.000328063,0.000328063,0.000328063
747,875.736,5e-05,1,1,0.00284,0.000326825,0.000326825,0.000326825
748,876.816,5e-05,1,1,0.00225,0.000325588,0.000325588,0.000325588
749,877.774,6e-05,1,1,0.00225,0.00032435,0.00032435,0.00032435
750,878.759,0.00017,1,1,0.00225,0.000323113,0.000323113,0.000323113
751,879.734,0.00027,1,1,0.00225,0.000321875,0.000321875,0.000321875
752,880.761,0.00125,1,1,0.0031,0.000320638,0.000320638,0.000320638
753,881.721,0.00053,1,1,0.0031,0.0003194,0.0003194,0.0003194
754,882.761,5e-05,1,1,0.0031,0.000318162,0.000318162,0.000318162
755,884.223,0.00101,1,1,0.0031,0.000316925,0.000316925,0.000316925
756,885.31,6e-05,1,1,0.0024,0.000315687,0.000315687,0.000315687
757,886.275,7e-05,1,1,0.0024,0.00031445,0.00031445,0.00031445
758,887.263,0.00015,1,1,0.0024,0.000313212,0.000313212,0.000313212
759,888.219,3e-05,1,1,0.0024,0.000311975,0.000311975,0.000311975
760,889.25,5e-05,1,1,0.00255,0.000310738,0.000310738,0.000310738
761,890.708,0.0001,1,1,0.00255,0.0003095,0.0003095,0.0003095
762,891.724,3e-05,1,1,0.00255,0.000308263,0.000308263,0.000308263
763,893.074,4e-05,1,1,0.00255,0.000307025,0.000307025,0.000307025
764,894.102,0.00067,1,1,0.00221,0.000305787,0.000305787,0.000305787
765,894.963,0.00168,1,1,0.00221,0.00030455,0.00030455,0.00030455
766,896.742,0.00318,1,1,0.00221,0.000303313,0.000303313,0.000303313
767,897.775,8e-05,1,1,0.00221,0.000302075,0.000302075,0.000302075
768,898.726,8e-05,1,1,0.00211,0.000300837,0.000300837,0.000300837
769,899.641,0.00012,1,1,0.00211,0.0002996,0.0002996,0.0002996
770,900.558,2e-05,1,1,0.00211,0.000298362,0.000298362,0.000298362
771,901.473,0.00056,1,1,0.00211,0.000297125,0.000297125,0.000297125
772,902.406,7e-05,1,1,0.00139,0.000295888,0.000295888,0.000295888
773,903.367,6e-05,1,1,0.00139,0.00029465,0.00029465,0.00029465
774,904.399,6e-05,1,1,0.00139,0.000293413,0.000293413,0.000293413
775,906.128,0.00014,1,1,0.00139,0.000292175,0.000292175,0.000292175
776,908.642,0.0003,1,1,0.00127,0.000290937,0.000290937,0.000290937
777,909.675,0.00013,1,1,0.00127,0.0002897,0.0002897,0.0002897
778,910.703,7e-05,1,1,0.00127,0.000288462,0.000288462,0.000288462
779,911.682,0.00013,1,1,0.00127,0.000287225,0.000287225,0.000287225
780,912.809,0.07409,1,1,0.00149,0.000285987,0.000285987,0.000285987
781,913.91,0.05936,1,1,0.00149,0.00028475,0.00028475,0.00028475
782,915.004,0.00115,1,1,0.00149,0.000283512,0.000283512,0.000283512
783,916.157,0.00012,1,1,0.00149,0.000282275,0.000282275,0.000282275
784,917.324,4e-05,1,1,0.00111,0.000281037,0.000281037,0.000281037
785,918.458,0.00083,1,1,0.00111,0.0002798,0.0002798,0.0002798
786,919.883,0.00026,1,1,0.00111,0.000278562,0.000278562,0.000278562
787,920.997,0.00016,1,1,0.00111,0.000277325,0.000277325,0.000277325
788,923.484,3e-05,1,1,0.00103,0.000276088,0.000276088,0.000276088
789,933.336,3e-05,1,1,0.00103,0.00027485,0.00027485,0.00027485
790,937.22,0.00013,1,1,0.00103,0.000273612,0.000273612,0.000273612
791,938.728,1e-05,1,1,0.00103,0.000272375,0.000272375,0.000272375
792,940.422,2e-05,1,1,0.00119,0.000271137,0.000271137,0.000271137
793,943.673,0.00046,1,1,0.00119,0.0002699,0.0002699,0.0002699
