epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
631,828.206,0.005,0.18182,0.54545,12.3763,0.000289375,0.000289375,0.000289375
632,829.379,0.00069,0.18182,0.54545,12.3727,0.000288613,0.000288613,0.000288613
633,830.543,0.00138,0.18182,0.54545,12.3727,0.000287852,0.000287852,0.000287852
634,831.762,0.01816,0.18182,0.54545,12.2603,0.000287091,0.000287091,0.000287091
635,833.175,0.00337,0.18182,0.54545,12.2468,0.000286329,0.000286329,0.000286329
636,834.322,0.37241,0.18182,0.54545,12.1993,0.000285568,0.000285568,0.000285568
637,835.417,0.03627,0.18182,0.54545,12.1993,0.000284807,0.000284807,0.000284807
638,836.565,0.00108,0.18182,0.54545,12.295,0.000284046,0.000284046,0.000284046
639,837.766,0.00255,0.18182,0.54545,12.4069,0.000283284,0.000283284,0.000283284
640,838.988,0.03283,0.18182,0.54545,12.5719,0.000282523,0.000282523,0.000282523
641,840.706,0.00212,0.18182,0.54545,12.5719,0.000281762,0.000281762,0.000281762
642,841.917,0.00236,0.18182,0.54545,12.7259,0.000281,0.000281,0.000281
643,843.068,0.03333,0.18182,0.54545,12.5951,0.000280239,0.000280239,0.000280239
644,845.111,0.0011,0.18182,0.54545,12.6203,0.000279478,0.000279478,0.000279478
645,846.475,0.00085,0.18182,0.54545,12.6203,0.000278716,0.000278716,0.000278716
646,847.729,0.00273,0.18182,0.54545,12.5384,0.000277955,0.000277955,0.000277955
647,848.944,0.00043,0.18182,0.54545,12.6197,0.000277194,0.000277194,0.000277194
648,850.216,0.01473,0.18182,0.54545,12.7855,0.000276432,0.000276432,0.000276432
649,851.428,0.00106,0.18182,0.54545,12.7855,0.000275671,0.000275671,0.000275671
650,852.897,0.00044,0.18182,0.54545,12.8649,0.00027491,0.00027491,0.00027491
651,854.084,0.00274,0.18182,0.54545,12.7794,0.000274148,0.000274148,0.000274148
652,855.239,0.01887,0.18182,0.54545,12.7108,0.000273387,0.000273387,0.000273387
653,856.452,0.00131,0.18182,0.54545,12.7108,0.000272626,0.000272626,0.000272626
654,857.658,0.15408,0.18182,0.54545,12.6371,0.000271865,0.000271865,0.000271865
655,859.242,0.00189,0.18182,0.54545,12.7501,0.000271103,0.000271103,0.000271103
656,860.432,0.00363,0.18182,0.54545,12.9312,0.000270342,0.000270342,0.000270342
657,861.572,0.0347,0.18182,0.54545,12.9312,0.000269581,0.000269581,0.000269581
658,862.76,0.0214,0.18182,0.54545,12.7779,0.000268819,0.000268819,0.000268819
659,863.923,0.00732,0.18182,0.54545,12.8383,0.000268058,0.000268058,0.000268058
660,865.36,0.00095,0.18182,0.54545,12.9816,0.000267297,0.000267297,0.000267297
661,866.525,0.00208,0.18182,0.54545,12.9816,0.000266535,0.000266535,0.000266535
662,867.693,0.04687,0.18182,0.54545,12.6909,0.000265774,0.000265774,0.000265774
663,868.866,0.00414,0.18182,0.54545,12.6071,0.000265013,0.000265013,0.000265013
664,870.439,0.72776,0.18182,0.54545,12.914,0.000264251,0.000264251,0.000264251
665,871.593,0.0006,0.18182,0.54545,12.914,0.00026349,0.00026349,0.00026349
666,873.003,0.05858,0.18182,0.54545,12.9836,0.000262729,0.000262729,0.000262729
667,874.476,0.00743,0.18182,0.54545,12.7998,0.000261968,0.000261968,0.000261968
668,875.787,0.00281,0.18182,0.54545,12.7061,0.000261206,0.000261206,0.000261206
669,877.881,0.01749,0.18182,0.54545,12.7061,0.000260445,0.000260445,0.000260445
670,879.073,0.00973,0.18182,0.54545,12.7319,0.000259684,0.000259684,0.000259684
671,880.277,0.00243,0.18182,0.54545,12.6593,0.000258922,0.000258922,0.000258922
672,881.509,0.00149,0.18182,0.54545,12.7,0.000258161,0.000258161,0.000258161
673,882.776,0.07269,0.18182,0.54545,12.7,0.0002574,0.0002574,0.0002574
674,884.168,0.00258,0.18182,0.54545,12.606,0.000256638,0.000256638,0.000256638
675,885.502,0.0056,0.18182,0.54545,12.5544,0.000255877,0.000255877,0.000255877
676,886.695,0.07635,0.18182,0.54545,12.7024,0.000255116,0.000255116,0.000255116
677,887.847,0.00146,0.18182,0.54545,12.7024,0.000254354,0.000254354,0.000254354
678,889.021,0.00387,0.18182,0.54545,12.7002,0.000253593,0.000253593,0.000253593
679,890.265,0.02982,0.18182,0.54545,12.5848,0.000252832,0.000252832,0.000252832
680,891.435,0.00083,0.18182,0.54545,12.5106,0.000252071,0.000252071,0.000252071
681,892.897,0.002,0.18182,0.54545,12.5106,0.000251309,0.000251309,0.000251309
682,894.284,0.02564,0.18182,0.54545,12.4698,0.000250548,0.000250548,0.000250548
683,895.445,0.00073,0.18182,0.54545,12.3215,0.000249787,0.000249787,0.000249787
684,896.627,0.0022,0.18182,0.54545,12.546,0.000249025,0.000249025,0.000249025
685,897.797,0.00217,0.18182,0.54545,12.546,0.000248264,0.000248264,0.000248264
686,899.2,0.00201,0.18182,0.54545,12.6806,0.000247503,0.000247503,0.000247503
687,900.369,0.00261,0.18182,0.54545,12.4931,0.000246741,0.000246741,0.000246741
688,901.519,0.005,0.18182,0.54545,12.5495,0.00024598,0.00024598,0.00024598
689,902.65,0.00201,0.18182,0.54545,12.5495,0.000245219,0.000245219,0.000245219
690,904.039,0.00281,0.18182,0.54545,12.6454,0.000244457,0.000244457,0.000244457
691,905.27,0.0023,0.18182,0.54545,12.4238,0.000243696,0.000243696,0.000243696
692,906.759,0.00166,0.18182,0.54545,12.5275,0.000242935,0.000242935,0.000242935
693,907.91,0.00201,0.18182,0.54545,12.5275,0.000242173,0.000242173,0.000242173
694,909.082,0.04828,0.18182,0.54545,12.5428,0.000241412,0.000241412,0.000241412
695,911.16,0.00144,0.18182,0.54545,12.6889,0.000240651,0.000240651,0.000240651
696,912.335,0.03536,0.18182,0.54545,12.9692,0.00023989,0.00023989,0.00023989
697,913.522,0.00465,0.18182,0.54545,12.9692,0.000239128,0.000239128,0.000239128
698,914.744,0.00113,0.18182,0.54545,12.8054,0.000238367,0.000238367,0.000238367
699,916.004,0.00696,0.18182,0.54545,12.7748,0.000237606,0.000237606,0.000237606
700,917.393,0.0234,0.18182,0.54545,12.906,0.000236844,0.000236844,0.000236844
701,918.536,0.00213,0.18182,0.54545,12.906,0.000236083,0.000236083,0.000236083
702,919.811,0.00245,0.18182,0.54545,12.8672,0.000235322,0.000235322,0.000235322
703,921.074,0.01165,0.18182,0.54545,12.6434,0.00023456,0.00023456,0.00023456
704,922.371,0.00543,0.18182,0.54545,12.5881,0.000233799,0.000233799,0.000233799
705,923.525,0.00205,0.18182,0.54545,12.5881,0.000233038,0.000233038,0.000233038
706,924.691,0.00147,0.18182,0.54545,12.529,0.000232276,0.000232276,0.000232276
707,925.875,0.01005,0.18182,0.54545,12.4439,0.000231515,0.000231515,0.000231515
708,927.026,0.00099,0.18182,0.54545,12.7315,0.000230754,0.000230754,0.000230754
709,928.398,0.00079,0.18182,0.54545,12.7315,0.000229993,0.000229993,0.000229993
710,929.715,0.35461,0.18182,0.54545,12.6591,0.000229231,0.000229231,0.000229231
711,930.885,0.00232,0.18182,0.54545,12.7784,0.00022847,0.00022847,0.00022847
712,932.082,0.00661,0.18182,0.54545,12.6081,0.000227709,0.000227709,0.000227709
713,933.215,0.01493,0.18182,0.54545,12.6081,0.000226947,0.000226947,0.000226947
714,934.642,0.00117,0.18182,0.54545,12.4071,0.000226186,0.000226186,0.000226186
715,935.95,0.00186,0.18182,0.54545,12.4732,0.000225425,0.000225425,0.000225425
716,937.196,0.00802,0.18182,0.54545,12.5929,0.000224663,0.000224663,0.000224663
717,938.329,0.00096,0.18182,0.54545,12.5929,0.000223902,0.000223902,0.000223902
718,939.525,0.00082,0.18182,0.54545,12.2864,0.000223141,0.000223141,0.000223141
719,940.73,0.00541,0.18182,0.54545,12.3743,0.000222379,0.000222379,0.000222379
720,941.9,0.00208,0.18182,0.54545,12.7243,0.000221618,0.000221618,0.000221618
721,943.037,0.10417,0.18182,0.54545,12.7243,0.000220857,0.000220857,0.000220857
722,945.116,0.01625,0.18182,0.54545,12.6317,0.000220095,0.000220095,0.000220095
723,946.303,0.00113,0.18182,0.54545,12.4416,0.000219334,0.000219334,0.000219334
724,947.512,0.0183,0.18182,0.54545,12.4777,0.000218573,0.000218573,0.000218573
725,948.997,0.00887,0.18182,0.54545,12.4777,0.000217812,0.000217812,0.000217812
726,950.153,0.00735,0.18182,0.54545,12.4051,0.00021705,0.00021705,0.00021705
727,951.291,0.00057,0.18182,0.54545,12.6459,0.000216289,0.000216289,0.000216289
728,952.452,0.00648,0.18182,0.54545,12.5878,0.000215528,0.000215528,0.000215528
729,953.597,0.00211,0.18182,0.54545,12.5878,0.000214766,0.000214766,0.000214766
730,955.029,0.00136,0.18182,0.54545,12.6052,0.000214005,0.000214005,0.000214005
731,956.21,0.00224,0.18182,0.54545,12.5498,0.000213244,0.000213244,0.000213244
732,957.855,0.00065,0.18182,0.54545,12.7314,0.000212482,0.000212482,0.000212482
733,959.044,0.00522,0.18182,0.54545,12.7314,0.000211721,0.000211721,0.000211721
734,960.207,0.00306,0.18182,0.54545,12.4225,0.00021096,0.00021096,0.00021096
735,961.572,0.00185,0.18182,0.54545,12.4603,0.000210198,0.000210198,0.000210198
736,963.062,0.01125,0.18182,0.54545,12.5728,0.000209437,0.000209437,0.000209437
737,964.221,0.0944,0.18182,0.54545,12.5728,0.000208676,0.000208676,0.000208676
738,965.463,0.00059,0.18182,0.54545,12.634,0.000207915,0.000207915,0.000207915
739,966.837,0.00166,0.18182,0.54545,12.4887,0.000207153,0.000207153,0.000207153
740,968.028,0.00308,0.18182,0.54545,12.5532,0.000206392,0.000206392,0.000206392
741,969.162,0.00083,0.18182,0.54545,12.5532,0.000205631,0.000205631,0.000205631
742,970.352,0.16978,0.18182,0.54545,12.5671,0.000204869,0.000204869,0.000204869
743,971.532,0.01321,0.18182,0.54545,12.6904,0.000204108,0.000204108,0.000204108
744,972.717,0.00117,0.18182,0.54545,12.6999,0.000203347,0.000203347,0.000203347
745,973.866,0.0057,0.18182,0.54545,12.6999,0.000202585,0.000202585,0.000202585
746,975.03,0.00072,0.18182,0.54545,12.6661,0.000201824,0.000201824,0.000201824
747,977.404,0.00279,0.18182,0.54545,12.5174,0.000201063,0.000201063,0.000201063
748,978.581,0.00434,0.18182,0.54545,12.6866,0.000200301,0.000200301,0.000200301
749,979.741,0.00105,0.18182,0.54545,12.6866,0.00019954,0.00019954,0.00019954
750,981.145,0.01261,0.18182,0.54545,12.5455,0.000198779,0.000198779,0.000198779
751,982.332,0.00576,0.18182,0.54545,12.618,0.000198018,0.000198018,0.000198018
752,983.527,0.00149,0.18182,0.54545,12.8387,0.000197256,0.000197256,0.000197256
753,984.677,0.2432,0.18182,0.54545,12.8387,0.000196495,0.000196495,0.000196495
754,986.091,0.00081,0.18182,0.54545,12.8826,0.000195734,0.000195734,0.000195734
755,987.266,0.00506,0.18182,0.54545,12.6495,0.000194972,0.000194972,0.000194972
756,988.454,0.0126,0.18182,0.54545,12.5783,0.000194211,0.000194211,0.000194211
757,989.628,0.02872,0.18182,0.54545,12.5783,0.00019345,0.00019345,0.00019345
758,991.154,0.04668,0.18182,0.54545,12.5517,0.000192688,0.000192688,0.000192688
759,992.387,0.00137,0.18182,0.54545,12.5029,0.000191927,0.000191927,0.000191927
760,993.57,0.15311,0.18182,0.54545,12.5597,0.000191166,0.000191166,0.000191166
761,994.72,0.00886,0.18182,0.54545,12.5597,0.000190404,0.000190404,0.000190404
762,995.892,0.03933,0.18182,0.54545,12.5151,0.000189643,0.000189643,0.000189643
763,997.24,0.52006,0.18182,0.54545,12.4548,0.000188882,0.000188882,0.000188882
764,998.42,0.00037,0.18182,0.54545,12.3265,0.00018812,0.00018812,0.00018812
765,999.574,0.00113,0.18182,0.54545,12.3265,0.000187359,0.000187359,0.000187359
766,1000.73,0.00544,0.18182,0.54545,11.9903,0.000186598,0.000186598,0.000186598
767,1001.91,0.00085,0.18182,0.54545,11.878,0.000185837,0.000185837,0.000185837
768,1003.1,0.00987,0.18182,0.54545,11.8846,0.000185075,0.000185075,0.000185075
769,1004.22,0.04822,0.18182,0.54545,11.8846,0.000184314,0.000184314,0.000184314
770,1005.4,0.00042,0.18182,0.54545,11.984,0.000183553,0.000183553,0.000183553
771,1006.57,0.02269,0.18182,0.54545,12.0686,0.000182791,0.000182791,0.000182791
772,1007.92,0.02828,0.18182,0.54545,12.3163,0.00018203,0.00018203,0.00018203
773,1009.07,0.0022,0.18182,0.54545,12.3163,0.000181269,0.000181269,0.000181269
774,1011.14,0.02041,0.18182,0.54545,12.2087,0.000180507,0.000180507,0.000180507
775,1012.34,0.00029,0.18182,0.54545,12.0164,0.000179746,0.000179746,0.000179746
776,1013.58,0.00303,0.18182,0.54545,12.177,0.000178985,0.000178985,0.000178985
777,1014.75,0.00097,0.18182,0.54545,12.177,0.000178223,0.000178223,0.000178223
778,1016.07,0.00073,0.18182,0.54545,12.1574,0.000177462,0.000177462,0.000177462
779,1017.21,0.0003,0.18182,0.54545,12.2225,0.000176701,0.000176701,0.000176701
780,1018.38,0.00029,0.18182,0.54545,12.3235,0.00017594,0.00017594,0.00017594
781,1019.51,0.01158,0.18182,0.54545,12.3235,0.000175178,0.000175178,0.000175178
782,1020.67,0.00407,0.18182,0.54545,12.2914,0.000174417,0.000174417,0.000174417
783,1022.07,0.00146,0.18182,0.54545,12.1631,0.000173656,0.000173656,0.000173656
784,1023.46,0.00127,0.18182,0.54545,12.1685,0.000172894,0.000172894,0.000172894
785,1024.62,0.00205,0.18182,0.54545,12.1685,0.000172133,0.000172133,0.000172133
786,1025.81,0.00073,0.18182,0.54545,12.0425,0.000171372,0.000171372,0.000171372
787,1027.2,0.00171,0.18182,0.54545,11.8443,0.00017061,0.00017061,0.00017061
788,1028.39,0.00971,0.18182,0.54545,11.8757,0.000169849,0.000169849,0.000169849
789,1029.56,0.04117,0.18182,0.54545,11.8757,0.000169088,0.000169088,0.000169088
790,1030.72,0.01945,0.18182,0.54545,11.787,0.000168326,0.000168326,0.000168326
791,1031.9,0.0009,0.18182,0.54545,11.7239,0.000167565,0.000167565,0.000167565
792,1033.1,0.08785,0.18182,0.54545,11.821,0.000166804,0.000166804,0.000166804
793,1034.26,0.00134,0.18182,0.54545,11.821,0.000166042,0.000166042,0.000166042
794,1035.46,0.00017,0.18182,0.54545,11.7205,0.000165281,0.000165281,0.000165281
795,1036.89,0.00037,0.18182,0.54545,11.7224,0.00016452,0.00016452,0.00016452
796,1038.06,0.00405,0.18182,0.54545,11.8854,0.000163759,0.000163759,0.000163759
797,1039.23,0.00172,0.18182,0.54545,11.8854,0.000162997,0.000162997,0.000162997
798,1040.52,0.01288,0.18182,0.54545,11.9247,0.000162236,0.000162236,0.000162236
799,1041.78,0.0013,0.18182,0.54545,11.9278,0.000161475,0.000161475,0.000161475
800,1044.12,0.00081,0.18182,0.54545,12.0111,0.000160713,0.000160713,0.000160713
801,1045.28,0.04893,0.18182,0.54545,12.0111,0.000159952,0.000159952,0.000159952
802,1046.47,0.02685,0.18182,0.54545,12.205,0.000159191,0.000159191,0.000159191
803,1047.69,0.02175,0.18182,0.54545,12.1126,0.000158429,0.000158429,0.000158429
804,1048.84,0.00977,0.18182,0.54545,12.2778,0.000157668,0.000157668,0.000157668
805,1049.97,0.03153,0.18182,0.54545,12.2778,0.000156907,0.000156907,0.000156907
806,1051.08,0.00165,0.18182,0.54545,12.1249,0.000156145,0.000156145,0.000156145
807,1052.25,0.00418,0.18182,0.54545,11.9783,0.000155384,0.000155384,0.000155384
808,1053.39,0.02498,0.18182,0.54545,12.1363,0.000154623,0.000154623,0.000154623
809,1054.83,0.00083,0.18182,0.54545,12.1363,0.000153862,0.000153862,0.000153862
810,1056.15,0.00251,0.18182,0.54545,12.0644,0.0001531,0.0001531,0.0001531
811,1057.48,0.01263,0.18182,0.54545,11.9971,0.000152339,0.000152339,0.000152339
812,1058.69,0.02352,0.18182,0.54545,12.1994,0.000151578,0.000151578,0.000151578
813,1059.85,0.09219,0.18182,0.54545,12.1994,0.000150816,0.000150816,0.000150816
814,1061.03,0.02172,0.18182,0.54545,12.2538,0.000150055,0.000150055,0.000150055
815,1062.22,0.01798,0.18182,0.54545,12.3248,0.000149294,0.000149294,0.000149294
816,1063.59,0.02967,0.18182,0.54545,12.4354,0.000148532,0.000148532,0.000148532
817,1064.89,0.01294,0.18182,0.54545,12.4354,0.000147771,0.000147771,0.000147771
818,1066.27,0.02352,0.18182,0.54545,12.4719,0.00014701,0.00014701,0.00014701
819,1067.74,0.00838,0.18182,0.54545,12.3692,0.000146248,0.000146248,0.000146248
820,1068.91,0.00107,0.18182,0.54545,12.2491,0.000145487,0.000145487,0.000145487
821,1070.06,0.00019,0.18182,0.54545,12.2491,0.000144726,0.000144726,0.000144726
822,1071.23,0.08133,0.18182,0.54545,12.1927,0.000143964,0.000143964,0.000143964
823,1072.67,0.00542,0.18182,0.54545,12.0727,0.000143203,0.000143203,0.000143203
824,1073.89,0.00087,0.18182,0.54545,12.0479,0.000142442,0.000142442,0.000142442
825,1075.06,0.00958,0.18182,0.54545,12.0479,0.000141681,0.000141681,0.000141681
826,1077.12,0.00115,0.18182,0.54545,12.036,0.000140919,0.000140919,0.000140919
827,1078.34,0.00052,0.18182,0.54545,12.0126,0.000140158,0.000140158,0.000140158
828,1079.72,0.00323,0.18182,0.54545,11.9694,0.000139397,0.000139397,0.000139397
829,1081.06,0.00049,0.18182,0.54545,11.9694,0.000138635,0.000138635,0.000138635
830,1082.36,0.00194,0.18182,0.54545,11.93,0.000137874,0.000137874,0.000137874
831,1083.52,0.00223,0.18182,0.54545,11.7778,0.000137113,0.000137113,0.000137113
832,1084.79,0.00063,0.18182,0.54545,11.7231,0.000136351,0.000136351,0.000136351
833,1085.92,0.01813,0.18182,0.54545,11.7231,0.00013559,0.00013559,0.00013559
834,1087.28,0.00684,0.18182,0.54545,11.7592,0.000134829,0.000134829,0.000134829
835,1088.47,0.00614,0.18182,0.54545,11.7496,0.000134067,0.000134067,0.000134067
836,1089.65,0.02791,0.18182,0.63636,11.9871,0.000133306,0.000133306,0.000133306
837,1090.81,0.05953,0.18182,0.63636,11.9871,0.000132545,0.000132545,0.000132545
838,1092,0.0035,0.18182,0.54545,12.0628,0.000131784,0.000131784,0.000131784
839,1093.21,0.00149,0.18182,0.63636,12.0509,0.000131022,0.000131022,0.000131022
840,1094.44,0.00096,0.18182,0.54545,12.0176,0.000130261,0.000130261,0.000130261
841,1095.6,0.00266,0.18182,0.54545,12.0176,0.0001295,0.0001295,0.0001295
842,1096.77,0.00099,0.18182,0.54545,12.0205,0.000128738,0.000128738,0.000128738
843,1098.02,0.0114,0.18182,0.54545,11.7804,0.000127977,0.000127977,0.000127977
844,1099.21,0.0041,0.18182,0.54545,11.8035,0.000127216,0.000127216,0.000127216
845,1100.58,0.02362,0.18182,0.54545,11.8035,0.000126454,0.000126454,0.000126454
846,1101.94,0.00037,0.18182,0.54545,11.9954,0.000125693,0.000125693,0.000125693
847,1103.15,0.01579,0.18182,0.54545,11.9281,0.000124932,0.000124932,0.000124932
848,1104.58,0.00019,0.18182,0.54545,12.0544,0.00012417,0.00012417,0.00012417
849,1105.76,0.00295,0.18182,0.54545,12.0544,0.000123409,0.000123409,0.000123409
850,1106.96,0.015,0.18182,0.54545,11.9858,0.000122648,0.000122648,0.000122648
851,1108.17,0.00024,0.18182,0.54545,11.9891,0.000121887,0.000121887,0.000121887
852,1110.21,0.00092,0.18182,0.54545,12.1308,0.000121125,0.000121125,0.000121125
853,1111.73,0.00096,0.18182,0.54545,12.1308,0.000120364,0.000120364,0.000120364
854,1113.01,0.2203,0.18182,0.54545,12.0219,0.000119603,0.000119603,0.000119603
855,1114.16,0.00136,0.18182,0.54545,11.9304,0.000118841,0.000118841,0.000118841
856,1115.32,0.00704,0.18182,0.54545,11.8323,0.00011808,0.00011808,0.00011808
857,1116.41,0.00543,0.18182,0.54545,11.8323,0.000117319,0.000117319,0.000117319
858,1117.71,0.00105,0.18182,0.54545,11.8816,0.000116557,0.000116557,0.000116557
859,1118.85,0.00035,0.18182,0.54545,11.9372,0.000115796,0.000115796,0.000115796
860,1119.99,0.00125,0.18182,0.54545,12.1281,0.000115035,0.000115035,0.000115035
861,1121.13,0.00037,0.18182,0.54545,12.1281,0.000114273,0.000114273,0.000114273
862,1122.32,0.00115,0.18182,0.54545,12.0725,0.000113512,0.000113512,0.000113512
863,1123.53,0.00722,0.18182,0.54545,12.2669,0.000112751,0.000112751,0.000112751
864,1124.7,0.0006,0.18182,0.63636,12.3007,0.000111989,0.000111989,0.000111989
865,1125.91,0.00294,0.18182,0.63636,12.3007,0.000111228,0.000111228,0.000111228
866,1127.13,0.00042,0.18182,0.54545,12.3866,0.000110467,0.000110467,0.000110467
867,1128.32,0.00117,0.18182,0.54545,12.2035,0.000109706,0.000109706,0.000109706
868,1129.8,0.00019,0.18182,0.54545,12.2319,0.000108944,0.000108944,0.000108944
869,1130.95,0.00316,0.18182,0.54545,12.2319,0.000108183,0.000108183,0.000108183
870,1132.14,0.00029,0.18182,0.54545,12.1515,0.000107422,0.000107422,0.000107422
871,1133.36,0.00036,0.18182,0.54545,11.8705,0.00010666,0.00010666,0.00010666
872,1134.53,0.11482,0.18182,0.54545,12.0704,0.000105899,0.000105899,0.000105899
873,1136,0.0278,0.18182,0.54545,12.0704,0.000105138,0.000105138,0.000105138
874,1137.23,0.00752,0.18182,0.63636,12.133,0.000104376,0.000104376,0.000104376
875,1138.43,0.00058,0.18182,0.54545,12.0484,0.000103615,0.000103615,0.000103615
876,1139.63,0.00287,0.18182,0.54545,12.0027,0.000102854,0.000102854,0.000102854
877,1140.76,0.00451,0.18182,0.54545,12.0027,0.000102092,0.000102092,0.000102092
878,1141.96,0.00285,0.18182,0.54545,12.1561,0.000101331,0.000101331,0.000101331
879,1144.42,0.00049,0.18182,0.54545,12.1432,0.00010057,0.00010057,0.00010057
880,1145.66,0.07987,0.18182,0.54545,12.3898,9.98085e-05,9.98085e-05,9.98085e-05
881,1147,0.12389,0.18182,0.54545,12.3898,9.90472e-05,9.90472e-05,9.90472e-05
882,1148.4,0.00422,0.18182,0.54545,12.3223,9.82859e-05,9.82859e-05,9.82859e-05
883,1149.57,0.01015,0.18182,0.54545,12.1334,9.75246e-05,9.75246e-05,9.75246e-05
884,1150.83,0.06952,0.18182,0.54545,12.4314,9.67633e-05,9.67633e-05,9.67633e-05
885,1151.99,0.00328,0.18182,0.54545,12.4314,9.6002e-05,9.6002e-05,9.6002e-05
886,1153.21,0.00207,0.18182,0.63636,12.5477,9.52406e-05,9.52406e-05,9.52406e-05
887,1154.67,0.00063,0.18182,0.54545,12.3353,9.44793e-05,9.44793e-05,9.44793e-05
888,1155.81,0.00406,0.18182,0.54545,12.1918,9.3718e-05,9.3718e-05,9.3718e-05
889,1156.95,0.00755,0.18182,0.54545,12.1918,9.29567e-05,9.29567e-05,9.29567e-05
890,1158.11,0.10351,0.18182,0.54545,11.9788,9.21954e-05,9.21954e-05,9.21954e-05
891,1159.26,0.00583,0.18182,0.63636,12.1484,9.14341e-05,9.14341e-05,9.14341e-05
892,1160.46,0.00058,0.18182,0.54545,12.3254,9.06728e-05,9.06728e-05,9.06728e-05
893,1161.64,0.00162,0.18182,0.54545,12.3254,8.99115e-05,8.99115e-05,8.99115e-05
894,1163.23,0.04369,0.18182,0.63636,12.3652,8.91502e-05,8.91502e-05,8.91502e-05
895,1164.39,0.00016,0.18182,0.63636,12.2763,8.83889e-05,8.83889e-05,8.83889e-05
896,1165.57,0.00097,0.18182,0.54545,12.4357,8.76275e-05,8.76275e-05,8.76275e-05
897,1166.73,0.00316,0.18182,0.54545,12.4357,8.68662e-05,8.68662e-05,8.68662e-05
898,1167.88,0.00111,0.18182,0.54545,12.2912,8.61049e-05,8.61049e-05,8.61049e-05
899,1169.08,0.00094,0.18182,0.54545,12.2818,8.53436e-05,8.53436e-05,8.53436e-05
900,1170.29,0.00187,0.18182,0.54545,12.1642,8.45823e-05,8.45823e-05,8.45823e-05
901,1171.95,0.00731,0.18182,0.54545,12.1642,8.3821e-05,8.3821e-05,8.3821e-05
902,1173.34,0.13518,0.18182,0.54545,12.0284,8.30597e-05,8.30597e-05,8.30597e-05
903,1174.53,0.00102,0.18182,0.54545,12.0961,8.22984e-05,8.22984e-05,8.22984e-05
904,1176.63,0.00032,0.18182,0.54545,12.0371,8.15371e-05,8.15371e-05,8.15371e-05
905,1177.79,0.00053,0.18182,0.54545,12.0371,8.07758e-05,8.07758e-05,8.07758e-05
906,1179.25,0.00147,0.18182,0.54545,11.9462,8.00144e-05,8.00144e-05,8.00144e-05
907,1180.4,0.00175,0.18182,0.54545,11.9928,7.92531e-05,7.92531e-05,7.92531e-05
908,1181.53,0.00764,0.18182,0.54545,12.2017,7.84918e-05,7.84918e-05,7.84918e-05
909,1183.02,0.23676,0.18182,0.54545,12.2017,7.77305e-05,7.77305e-05,7.77305e-05
910,1184.34,0.51244,0.18182,0.54545,12.0845,7.69692e-05,7.69692e-05,7.69692e-05
911,1185.75,0.01567,0.18182,0.54545,12.2547,7.62079e-05,7.62079e-05,7.62079e-05
912,1186.98,0.00388,0.18182,0.54545,12.5261,7.54466e-05,7.54466e-05,7.54466e-05
913,1188.11,0.0047,0.18182,0.54545,12.5261,7.46853e-05,7.46853e-05,7.46853e-05
914,1189.25,0.00323,0.18182,0.54545,12.3677,7.3924e-05,7.3924e-05,7.3924e-05
915,1190.39,0.00065,0.18182,0.54545,12.2379,7.31627e-05,7.31627e-05,7.31627e-05
916,1191.83,0.00097,0.18182,0.54545,12.2495,7.24013e-05,7.24013e-05,7.24013e-05
917,1193.05,0.00247,0.18182,0.54545,12.2495,7.164e-05,7.164e-05,7.164e-05
918,1194.43,0.01458,0.18182,0.54545,12.2257,7.08787e-05,7.08787e-05,7.08787e-05
919,1195.62,0.00307,0.18182,0.54545,12.3452,7.01174e-05,7.01174e-05,7.01174e-05
920,1196.78,0.08888,0.18182,0.54545,12.5378,6.93561e-05,6.93561e-05,6.93561e-05
921,1197.91,0.49853,0.18182,0.54545,12.5378,6.85948e-05,6.85948e-05,6.85948e-05
922,1199.45,0.00041,0.18182,0.54545,12.5828,6.78335e-05,6.78335e-05,6.78335e-05
923,1200.64,0.00122,0.18182,0.54545,12.4123,6.70722e-05,6.70722e-05,6.70722e-05
924,1201.85,0.00038,0.18182,0.54545,12.4815,6.63109e-05,6.63109e-05,6.63109e-05
925,1203.15,0.00063,0.18182,0.54545,12.4815,6.55496e-05,6.55496e-05,6.55496e-05
926,1204.33,0.0136,0.18182,0.54545,12.5145,6.47882e-05,6.47882e-05,6.47882e-05
927,1205.57,0.00907,0.18182,0.54545,12.4109,6.40269e-05,6.40269e-05,6.40269e-05
928,1206.98,0.00053,0.18182,0.54545,12.2398,6.32656e-05,6.32656e-05,6.32656e-05
929,1209.29,0.00601,0.18182,0.54545,12.2398,6.25043e-05,6.25043e-05,6.25043e-05
930,1210.53,0.02351,0.18182,0.54545,12.0553,6.1743e-05,6.1743e-05,6.1743e-05
931,1211.74,0.00575,0.18182,0.54545,12.2646,6.09817e-05,6.09817e-05,6.09817e-05
932,1212.94,0.0004,0.18182,0.54545,12.1458,6.02204e-05,6.02204e-05,6.02204e-05
933,1214.05,0.00087,0.18182,0.54545,12.1458,5.94591e-05,5.94591e-05,5.94591e-05
934,1215.19,0.00014,0.18182,0.54545,12.1841,5.86978e-05,5.86978e-05,5.86978e-05
935,1216.34,0.00151,0.18182,0.54545,12.1332,5.79365e-05,5.79365e-05,5.79365e-05
936,1217.78,0.01971,0.18182,0.54545,12.2327,5.71751e-05,5.71751e-05,5.71751e-05
