epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
715,3860.95,0.00387,1,1,7e-05,0.000225425,0.000225425,0.000225425
716,3865.44,0.00016,1,1,5e-05,0.000224663,0.000224663,0.000224663
717,3869.32,0.00031,1,1,5e-05,0.000223902,0.000223902,0.000223902
718,3875.31,0.00038,1,1,7e-05,0.000223141,0.000223141,0.000223141
719,3879.75,0.00774,1,1,0.0001,0.000222379,0.000222379,0.000222379
720,3883.99,0.01833,1,1,8e-05,0.000221618,0.000221618,0.000221618
721,3887.87,0.02006,1,1,8e-05,0.000220857,0.000220857,0.000220857
722,3892.12,0.11734,1,1,8e-05,0.000220095,0.000220095,0.000220095
723,3896.12,0.0112,1,1,9e-05,0.000219334,0.000219334,0.000219334
724,3900.52,0.00022,1,1,8e-05,0.000218573,0.000218573,0.000218573
725,3904.6,0.00104,1,1,8e-05,0.000217812,0.000217812,0.000217812
726,3910.19,0.00109,1,1,7e-05,0.00021705,0.00021705,0.00021705
727,3914.26,0.00019,1,1,9e-05,0.000216289,0.000216289,0.000216289
728,3921.14,0.00039,1,1,8e-05,0.000215528,0.000215528,0.000215528
729,3926.74,0.0029,1,1,8e-05,0.000214766,0.000214766,0.000214766
730,3930.78,0.00014,1,1,7e-05,0.000214005,0.000214005,0.000214005
731,3934.7,0.00014,1,1,9e-05,0.000213244,0.000213244,0.000213244
732,3948.35,0.0033,1,1,6e-05,0.000212482,0.000212482,0.000212482
733,3958.45,0.02023,1,1,6e-05,0.000211721,0.000211721,0.000211721
734,3963.89,0.00503,1,1,6e-05,0.00021096,0.00021096,0.00021096
735,3968.63,0.0089,1,1,6e-05,0.000210198,0.000210198,0.000210198
736,3972.52,0.01479,1,1,4e-05,0.000209437,0.000209437,0.000209437
737,3977.85,0.10487,1,1,4e-05,0.000208676,0.000208676,0.000208676
738,3981.84,0.0009,1,1,4e-05,0.000207915,0.000207915,0.000207915
739,3986.19,0.00115,1,1,6e-05,0.000207153,0.000207153,0.000207153
740,3990.07,0.00226,1,1,7e-05,0.000206392,0.000206392,0.000206392
741,3993.86,0.00117,1,1,7e-05,0.000205631,0.000205631,0.000205631
742,3997.75,0.17308,1,1,9e-05,0.000204869,0.000204869,0.000204869
743,4002.22,0.03144,1,1,0.00013,0.000204108,0.000204108,0.000204108
744,4006.14,0.02349,1,1,6e-05,0.000203347,0.000203347,0.000203347
745,4011.36,0.01123,1,1,6e-05,0.000202585,0.000202585,0.000202585
746,4015.21,0.00028,1,1,9e-05,0.000201824,0.000201824,0.000201824
747,4019.53,0.00385,1,1,9e-05,0.000201063,0.000201063,0.000201063
748,4023.35,0.30357,1,1,0.00012,0.000200301,0.000200301,0.000200301
749,4027.17,0.00163,1,1,0.00012,0.00019954,0.00019954,0.00019954
750,4031.21,0.00033,1,1,0.00014,0.000198779,0.000198779,0.000198779
751,4035.34,0.06447,1,1,0.00011,0.000198018,0.000198018,0.000198018
752,4039.63,0.00033,1,1,7e-05,0.000197256,0.000197256,0.000197256
753,4045.05,0.07481,1,1,7e-05,0.000196495,0.000196495,0.000196495
754,4049.3,0.00017,1,1,7e-05,0.000195734,0.000195734,0.000195734
755,4053.6,0.02288,1,1,8e-05,0.000194972,0.000194972,0.000194972
756,4057.78,0.00085,1,1,6e-05,0.000194211,0.000194211,0.000194211
757,4062.12,0.00046,1,1,6e-05,0.00019345,0.00019345,0.00019345
758,4066.08,0.00048,1,1,5e-05,0.000192688,0.000192688,0.000192688
759,4070.36,0.00028,1,1,7e-05,0.000191927,0.000191927,0.000191927
760,4074.22,0.05615,1,1,8e-05,0.000191166,0.000191166,0.000191166
761,4079.91,0.0016,1,1,8e-05,0.000190404,0.000190404,0.000190404
762,4083.85,0.01331,1,1,6e-05,0.000189643,0.000189643,0.000189643
763,4088.19,0.01262,1,1,4e-05,0.000188882,0.000188882,0.000188882
764,4092.43,0.00641,1,1,3e-05,0.00018812,0.00018812,0.00018812
765,4096.26,0.02021,1,1,3e-05,0.000187359,0.000187359,0.000187359
766,4101.01,0.00025,1,1,3e-05,0.000186598,0.000186598,0.000186598
767,4107.03,0.00148,1,1,3e-05,0.000185837,0.000185837,0.000185837
768,4133.05,0.00634,1,1,2e-05,0.000185075,0.000185075,0.000185075
769,4137.03,0.00116,1,1,2e-05,0.000184314,0.000184314,0.000184314
770,4141.29,0.00094,1,1,2e-05,0.000183553,0.000183553,0.000183553
771,4147.11,0.00451,1,1,3e-05,0.000182791,0.000182791,0.000182791
772,4151.42,0.00486,1,1,4e-05,0.00018203,0.00018203,0.00018203
773,4155.8,0.00426,1,1,4e-05,0.000181269,0.000181269,0.000181269
774,4159.84,0.51327,1,1,4e-05,0.000180507,0.000180507,0.000180507
775,4163.7,0.00293,1,1,4e-05,0.000179746,0.000179746,0.000179746
776,4168.11,0.00044,1,1,4e-05,0.000178985,0.000178985,0.000178985
777,4171.92,0.00072,1,1,4e-05,0.000178223,0.000178223,0.000178223
778,4177.6,0.01366,1,1,4e-05,0.000177462,0.000177462,0.000177462
779,4181.6,0.00585,1,1,6e-05,0.000176701,0.000176701,0.000176701
780,4185.59,0.00055,1,1,8e-05,0.00017594,0.00017594,0.00017594
781,4189.78,0.00588,1,1,8e-05,0.000175178,0.000175178,0.000175178
782,4193.64,0.00015,1,1,7e-05,0.000174417,0.000174417,0.000174417
783,4197.82,0.003,1,1,7e-05,0.000173656,0.000173656,0.000173656
784,4202.23,0.00011,1,1,8e-05,0.000172894,0.000172894,0.000172894
785,4206.03,0.00057,1,1,8e-05,0.000172133,0.000172133,0.000172133
786,4211.37,0.00016,1,1,9e-05,0.000171372,0.000171372,0.000171372
787,4215.52,0.04771,1,1,7e-05,0.00017061,0.00017061,0.00017061
788,4219.51,0.00258,1,1,5e-05,0.000169849,0.000169849,0.000169849
789,4223.74,0.1281,1,1,5e-05,0.000169088,0.000169088,0.000169088
790,4227.58,0.00199,1,1,7e-05,0.000168326,0.000168326,0.000168326
791,4231.46,0.00975,1,1,9e-05,0.000167565,0.000167565,0.000167565
792,4235.31,0.00054,1,1,5e-05,0.000166804,0.000166804,0.000166804
793,4239.39,0.00054,1,1,5e-05,0.000166042,0.000166042,0.000166042
794,4243.28,0.0011,1,1,4e-05,0.000165281,0.000165281,0.000165281
795,4249.07,0.00022,1,1,8e-05,0.00016452,0.00016452,0.00016452
796,4253.39,0.06506,1,1,7e-05,0.000163759,0.000163759,0.000163759
797,4257.41,0.00015,1,1,7e-05,0.000162997,0.000162997,0.000162997
798,4261.27,0.00242,1,1,9e-05,0.000162236,0.000162236,0.000162236
799,4265.51,0.03843,1,1,6e-05,0.000161475,0.000161475,0.000161475
800,4269.79,0.00868,1,1,4e-05,0.000160713,0.000160713,0.000160713
801,4274,0.00018,1,1,4e-05,0.000159952,0.000159952,0.000159952
802,4279.46,0.06048,1,1,6e-05,0.000159191,0.000159191,0.000159191
803,4283.6,0.00124,1,1,4e-05,0.000158429,0.000158429,0.000158429
804,4287.46,0.04965,1,1,5e-05,0.000157668,0.000157668,0.000157668
805,4291.24,0.00285,1,1,5e-05,0.000156907,0.000156907,0.000156907
806,4295.06,0.00058,1,1,8e-05,0.000156145,0.000156145,0.000156145
807,4299.48,0.0004,1,1,8e-05,0.000155384,0.000155384,0.000155384
808,4303.59,0.0155,1,1,0.0001,0.000154623,0.000154623,0.000154623
809,4307.48,0.00025,1,1,0.0001,0.000153862,0.000153862,0.000153862
810,4313.06,0.00061,1,1,8e-05,0.0001531,0.0001531,0.0001531
811,4316.95,0.02453,1,1,6e-05,0.000152339,0.000152339,0.000152339
812,4320.83,0.00509,1,1,4e-05,0.000151578,0.000151578,0.000151578
813,4324.74,0.00496,1,1,4e-05,0.000150816,0.000150816,0.000150816
814,4329.02,0.01296,1,1,4e-05,0.000150055,0.000150055,0.000150055
815,4333.66,0.00147,1,1,7e-05,0.000149294,0.000149294,0.000149294
816,4337.6,0.01126,1,1,6e-05,0.000148532,0.000148532,0.000148532
817,4341.76,0.00257,1,1,6e-05,0.000147771,0.000147771,0.000147771
818,4347.07,0.08723,1,1,0.00017,0.00014701,0.00014701,0.00014701
819,4351.34,0.00177,1,1,0.00015,0.000146248,0.000146248,0.000146248
820,4356.25,0.00061,1,1,7e-05,0.000145487,0.000145487,0.000145487
821,4360.41,7e-05,1,1,7e-05,0.000144726,0.000144726,0.000144726
822,4365.01,0.03337,1,1,7e-05,0.000143964,0.000143964,0.000143964
823,4369.22,0.00033,1,1,0.0001,0.000143203,0.000143203,0.000143203
824,4373.18,0.0016,1,1,9e-05,0.000142442,0.000142442,0.000142442
825,4377.31,0.00097,1,1,9e-05,0.000141681,0.000141681,0.000141681
826,4382.66,0.00178,1,1,9e-05,0.000140919,0.000140919,0.000140919
827,4386.57,0.00927,1,1,0.00012,0.000140158,0.000140158,0.000140158
828,4390.91,0.00026,1,1,0.00013,0.000139397,0.000139397,0.000139397
829,4395.04,0.011,1,1,0.00013,0.000138635,0.000138635,0.000138635
830,4398.88,8e-05,1,1,8e-05,0.000137874,0.000137874,0.000137874
831,4402.71,0.00013,1,1,9e-05,0.000137113,0.000137113,0.000137113
832,4406.57,0.00093,1,1,6e-05,0.000136351,0.000136351,0.000136351
833,4410.92,0.01514,1,1,6e-05,0.00013559,0.00013559,0.00013559
834,4416.27,0.00092,1,1,6e-05,0.000134829,0.000134829,0.000134829
835,4420.16,0.00023,1,1,6e-05,0.000134067,0.000134067,0.000134067
836,4424.51,0.01718,1,1,7e-05,0.000133306,0.000133306,0.000133306
837,4428.19,0.04157,1,1,7e-05,0.000132545,0.000132545,0.000132545
838,4432.69,0.00035,1,1,6e-05,0.000131784,0.000131784,0.000131784
839,4436.61,0.01744,1,1,8e-05,0.000131022,0.000131022,0.000131022
840,4440.95,0.00092,1,1,8e-05,0.000130261,0.000130261,0.000130261
841,4444.74,0.00058,1,1,8e-05,0.0001295,0.0001295,0.0001295
842,4450.65,6e-05,1,1,0.00013,0.000128738,0.000128738,0.000128738
843,4455.08,0.00029,1,1,0.00015,0.000127977,0.000127977,0.000127977
844,4459.14,0.0013,1,1,0.00017,0.000127216,0.000127216,0.000127216
845,4463.24,0.51891,1,1,0.00017,0.000126454,0.000126454,0.000126454
846,4467.02,0.00994,1,1,0.00027,0.000125693,0.000125693,0.000125693
847,4470.85,0.00266,1,1,0.00026,0.000124932,0.000124932,0.000124932
848,4474.71,0.00359,1,1,0.00021,0.00012417,0.00012417,0.00012417
849,4478.92,0.00082,1,1,0.00021,0.000123409,0.000123409,0.000123409
850,4483.08,0.00035,1,1,0.00012,0.000122648,0.000122648,0.000122648
851,4487.02,0.00386,1,1,0.00011,0.000121887,0.000121887,0.000121887
852,4491.08,0.00123,1,1,0.00013,0.000121125,0.000121125,0.000121125
853,4494.97,0.00096,1,1,0.00013,0.000120364,0.000120364,0.000120364
854,4499.23,0.00261,1,1,0.00013,0.000119603,0.000119603,0.000119603
855,4504.25,0.0014,1,1,0.00017,0.000118841,0.000118841,0.000118841
856,4508.62,0.19945,1,1,0.00013,0.00011808,0.00011808,0.00011808
857,4514,0.00579,1,1,0.00013,0.000117319,0.000117319,0.000117319
858,4518.32,0.00071,1,1,0.00016,0.000116557,0.000116557,0.000116557
859,4522.35,0.07046,1,1,0.00012,0.000115796,0.000115796,0.000115796
860,4526.41,0.00094,1,1,0.00024,0.000115035,0.000115035,0.000115035
861,4530.09,7e-05,1,1,0.00024,0.000114273,0.000114273,0.000114273
862,4533.83,0.00163,1,1,0.00022,0.000113512,0.000113512,0.000113512
863,4537.82,0.00294,1,1,0.0003,0.000112751,0.000112751,0.000112751
864,4541.86,0.0001,1,1,0.00018,0.000111989,0.000111989,0.000111989
865,4547.49,0.00047,1,1,0.00018,0.000111228,0.000111228,0.000111228
866,4551.56,8e-05,1,1,0.00011,0.000110467,0.000110467,0.000110467
867,4555.94,0.00106,1,1,9e-05,0.000109706,0.000109706,0.000109706
868,4559.7,6e-05,1,1,9e-05,0.000108944,0.000108944,0.000108944
869,4563.8,0.0005,1,1,9e-05,0.000108183,0.000108183,0.000108183
870,4568.79,0.00194,1,1,9e-05,0.000107422,0.000107422,0.000107422
871,4572.83,0.0055,1,1,9e-05,0.00010666,0.00010666,0.00010666
872,4577.54,0.00262,1,1,9e-05,0.000105899,0.000105899,0.000105899
873,4582.51,0.00025,1,1,9e-05,0.000105138,0.000105138,0.000105138
874,4586.54,0.00023,1,1,0.0002,0.000104376,0.000104376,0.000104376
875,4590.76,0.00021,1,1,0.00015,0.000103615,0.000103615,0.000103615
876,4594.53,0.00068,1,1,0.0001,0.000102854,0.000102854,0.000102854
877,4598.4,0.00022,1,1,0.0001,0.000102092,0.000102092,0.000102092
878,4602.71,0.00015,1,1,0.00018,0.000101331,0.000101331,0.000101331
879,4607.22,0.00023,1,1,0.00011,0.00010057,0.00010057,0.00010057
880,4611.68,0.00913,1,1,7e-05,9.98085e-05,9.98085e-05,9.98085e-05
881,4616.66,0.00938,1,1,7e-05,9.90472e-05,9.90472e-05,9.90472e-05
882,4620.65,0.0028,1,1,4e-05,9.82859e-05,9.82859e-05,9.82859e-05
883,4624.73,0.00906,1,1,7e-05,9.75246e-05,9.75246e-05,9.75246e-05
884,4628.88,0.00972,1,1,0.00013,9.67633e-05,9.67633e-05,9.67633e-05
885,4633.76,0.00079,1,1,0.00013,9.6002e-05,9.6002e-05,9.6002e-05
886,4638.72,0.00069,1,1,0.00013,9.52406e-05,9.52406e-05,9.52406e-05
887,4642.88,0.00118,1,1,0.00017,9.44793e-05,9.44793e-05,9.44793e-05
888,4647.88,0.00091,1,1,0.0002,9.3718e-05,9.3718e-05,9.3718e-05
889,4652.14,0.01033,1,1,0.0002,9.29567e-05,9.29567e-05,9.29567e-05
890,4655.97,0.06434,1,1,0.00027,9.21954e-05,9.21954e-05,9.21954e-05
891,4659.69,0.01089,1,1,0.00032,9.14341e-05,9.14341e-05,9.14341e-05
892,4663.64,0.00095,1,1,0.00022,9.06728e-05,9.06728e-05,9.06728e-05
893,4667.78,0.00042,1,1,0.00022,8.99115e-05,8.99115e-05,8.99115e-05
894,4671.75,0.00131,1,1,0.00016,8.91502e-05,8.91502e-05,8.91502e-05
895,4675.7,0.00079,1,1,0.0004,8.83889e-05,8.83889e-05,8.83889e-05
896,4680.1,0.00351,1,1,0.00025,8.76275e-05,8.76275e-05,8.76275e-05
897,4684.02,0.00046,1,1,0.00025,8.68662e-05,8.68662e-05,8.68662e-05
898,4688.04,0.00185,1,1,0.00022,8.61049e-05,8.61049e-05,8.61049e-05
899,4692.11,8e-05,1,1,0.00017,8.53436e-05,8.53436e-05,8.53436e-05
900,4697.85,0.08453,1,1,0.0002,8.45823e-05,8.45823e-05,8.45823e-05
901,4702.09,0.00047,1,1,0.0002,8.3821e-05,8.3821e-05,8.3821e-05
902,4705.83,0.00954,1,1,0.00017,8.30597e-05,8.30597e-05,8.30597e-05
903,4709.7,0.00322,1,1,0.00018,8.22984e-05,8.22984e-05,8.22984e-05
904,4713.95,0.00015,1,1,0.00016,8.15371e-05,8.15371e-05,8.15371e-05
905,4717.94,0.00169,1,1,0.00016,8.07758e-05,8.07758e-05,8.07758e-05
906,4722.12,3e-05,1,1,0.00011,8.00144e-05,8.00144e-05,8.00144e-05
907,4726.16,0.00021,1,1,0.00013,7.92531e-05,7.92531e-05,7.92531e-05
908,4731.42,3e-05,1,1,0.0004,7.84918e-05,7.84918e-05,7.84918e-05
909,4735.37,0.00288,1,1,0.0004,7.77305e-05,7.77305e-05,7.77305e-05
910,4739.45,0.14324,1,1,0.00033,7.69692e-05,7.69692e-05,7.69692e-05
911,4743.35,0.02486,1,1,0.00021,7.62079e-05,7.62079e-05,7.62079e-05
912,4747.98,0.50297,1,1,0.0002,7.54466e-05,7.54466e-05,7.54466e-05
913,4752.17,0.00103,1,1,0.0002,7.46853e-05,7.46853e-05,7.46853e-05
914,4756.37,0.00013,1,1,0.00015,7.3924e-05,7.3924e-05,7.3924e-05
915,4761.65,0.00017,1,1,0.00015,7.31627e-05,7.31627e-05,7.31627e-05
916,4766.11,0.00021,1,1,0.00011,7.24013e-05,7.24013e-05,7.24013e-05
917,4770.19,0.00236,1,1,0.00011,7.164e-05,7.164e-05,7.164e-05
918,4774.18,0.05327,1,1,0.00018,7.08787e-05,7.08787e-05,7.08787e-05
919,4778,0.00033,1,1,0.00022,7.01174e-05,7.01174e-05,7.01174e-05
920,4781.89,0.00269,1,1,0.00022,6.93561e-05,6.93561e-05,6.93561e-05
921,4785.81,0.17283,1,1,0.00022,6.85948e-05,6.85948e-05,6.85948e-05
922,4789.85,0.00091,1,1,0.00022,6.78335e-05,6.78335e-05,6.78335e-05
923,4794.78,0.00032,1,1,0.00019,6.70722e-05,6.70722e-05,6.70722e-05
924,4798.86,0.00039,1,1,0.00015,6.63109e-05,6.63109e-05,6.63109e-05
925,4803.24,7e-05,1,1,0.00015,6.55496e-05,6.55496e-05,6.55496e-05
926,4806.96,0.16779,1,1,0.0002,6.47882e-05,6.47882e-05,6.47882e-05
927,4810.83,0.01234,1,1,0.0002,6.40269e-05,6.40269e-05,6.40269e-05
928,4814.77,0.0003,1,1,0.00024,6.32656e-05,6.32656e-05,6.32656e-05
929,4818.92,0.00024,1,1,0.00024,6.25043e-05,6.25043e-05,6.25043e-05
930,4823.05,0.00355,1,1,0.00037,6.1743e-05,6.1743e-05,6.1743e-05
931,4828.42,8e-05,1,1,0.0003,6.09817e-05,6.09817e-05,6.09817e-05
932,4832.55,0.00041,1,1,0.00017,6.02204e-05,6.02204e-05,6.02204e-05
933,4837.16,0.00014,1,1,0.00017,5.94591e-05,5.94591e-05,5.94591e-05
934,4840.87,0.0002,1,1,0.00019,5.86978e-05,5.86978e-05,5.86978e-05
935,4845.19,0.00109,1,1,0.00024,5.79365e-05,5.79365e-05,5.79365e-05
936,4850.16,0.00245,1,1,0.00027,5.71751e-05,5.71751e-05,5.71751e-05
937,4854.01,8e-05,1,1,0.00027,5.64138e-05,5.64138e-05,5.64138e-05
938,4858,0.00105,1,1,0.00033,5.56525e-05,5.56525e-05,5.56525e-05
939,4863.74,0.00021,1,1,0.00038,5.48912e-05,5.48912e-05,5.48912e-05
940,4868.16,0.00087,1,1,0.00045,5.41299e-05,5.41299e-05,5.41299e-05
941,4871.81,0.0003,1,1,0.00045,5.33686e-05,5.33686e-05,5.33686e-05
942,4875.54,0.0011,1,1,0.00041,5.26073e-05,5.26073e-05,5.26073e-05
943,4879.49,0.00092,1,1,0.00025,5.1846e-05,5.1846e-05,5.1846e-05
944,4883.63,0.00125,1,1,0.0002,5.10847e-05,5.10847e-05,5.10847e-05
945,4887.97,8e-05,1,1,0.0002,5.03234e-05,5.03234e-05,5.03234e-05
946,4893.1,0.00033,1,1,0.00024,4.95621e-05,4.95621e-05,4.95621e-05
947,4898.1,0.00018,1,1,0.00041,4.88007e-05,4.88007e-05,4.88007e-05
948,4902.08,0.00017,1,1,0.0004,4.80394e-05,4.80394e-05,4.80394e-05
949,4905.95,0.00031,1,1,0.0004,4.72781e-05,4.72781e-05,4.72781e-05
950,4910,0.00028,1,1,0.00037,4.65168e-05,4.65168e-05,4.65168e-05
951,4913.86,0.02044,1,1,0.00035,4.57555e-05,4.57555e-05,4.57555e-05
952,4918.69,0.00011,1,1,0.00025,4.49942e-05,4.49942e-05,4.49942e-05
953,4923.06,0.00015,1,1,0.00025,4.42329e-05,4.42329e-05,4.42329e-05
954,4928.43,7e-05,1,1,0.00032,4.34716e-05,4.34716e-05,4.34716e-05
955,4932.74,0.09795,1,1,0.00027,4.27103e-05,4.27103e-05,4.27103e-05
956,4936.61,0.0003,1,1,0.00026,4.1949e-05,4.1949e-05,4.1949e-05
957,4941.33,0.03487,1,1,0.00026,4.11876e-05,4.11876e-05,4.11876e-05
958,4945.58,0.00132,1,1,0.0003,4.04263e-05,4.04263e-05,4.04263e-05
959,4949.69,0.01897,1,1,0.00027,3.9665e-05,3.9665e-05,3.9665e-05
960,4953.92,0.02017,1,1,0.00025,3.89037e-05,3.89037e-05,3.89037e-05
961,4958.29,0.00136,1,1,0.00025,3.81424e-05,3.81424e-05,3.81424e-05
962,4963.27,0.00012,1,1,0.00047,3.73811e-05,3.73811e-05,3.73811e-05
963,4967.24,0.00589,1,1,0.00045,3.66198e-05,3.66198e-05,3.66198e-05
964,4971.07,0.00014,1,1,0.00061,3.58585e-05,3.58585e-05,3.58585e-05
965,4975.43,0.00027,1,1,0.00061,3.50972e-05,3.50972e-05,3.50972e-05
966,4979.52,0.00414,1,1,0.00055,3.43359e-05,3.43359e-05,3.43359e-05
967,4983.63,0.00122,1,1,0.00045,3.35745e-05,3.35745e-05,3.35745e-05
968,4987.97,0.09478,1,1,0.00024,3.28132e-05,3.28132e-05,3.28132e-05
969,4991.97,0.00077,1,1,0.00024,3.20519e-05,3.20519e-05,3.20519e-05
970,4997.41,0.00071,1,1,0.00038,3.12906e-05,3.12906e-05,3.12906e-05
971,5001.54,0.00028,1,1,0.00049,3.05293e-05,3.05293e-05,3.05293e-05
972,5006.03,0.00017,1,1,0.00031,2.9768e-05,2.9768e-05,2.9768e-05
973,5009.89,0.00022,1,1,0.00031,2.90067e-05,2.90067e-05,2.90067e-05
974,5014.1,0.00028,1,1,0.00041,2.82454e-05,2.82454e-05,2.82454e-05
975,5018.06,0.00018,1,1,0.00028,2.74841e-05,2.74841e-05,2.74841e-05
976,5022.61,0.00201,1,1,0.00047,2.67228e-05,2.67228e-05,2.67228e-05
977,5026.51,0.00083,1,1,0.00047,2.59614e-05,2.59614e-05,2.59614e-05
978,5031.58,0.00025,1,1,0.0003,2.52001e-05,2.52001e-05,2.52001e-05
979,5035.58,0.0001,1,1,0.00025,2.44388e-05,2.44388e-05,2.44388e-05
980,5039.77,0.00201,1,1,0.0002,2.36775e-05,2.36775e-05,2.36775e-05
981,5043.57,7e-05,1,1,0.0002,2.29162e-05,2.29162e-05,2.29162e-05
982,5047.52,0.00162,1,1,0.00011,2.21549e-05,2.21549e-05,2.21549e-05
983,5051.57,0.00786,1,1,9e-05,2.13936e-05,2.13936e-05,2.13936e-05
984,5055.93,0.00173,1,1,9e-05,2.06323e-05,2.06323e-05,2.06323e-05
985,5061.04,6e-05,1,1,9e-05,1.9871e-05,1.9871e-05,1.9871e-05
986,5065.28,0.00161,1,1,0.00012,1.91097e-05,1.91097e-05,1.91097e-05
987,5069.12,3e-05,1,1,0.00012,1.83483e-05,1.83483e-05,1.83483e-05
988,5073.56,0.00128,1,1,0.00015,1.7587e-05,1.7587e-05,1.7587e-05
989,5077.27,0.00128,1,1,0.00015,1.68257e-05,1.68257e-05,1.68257e-05
990,5081.51,0.00073,1,1,0.00027,1.60644e-05,1.60644e-05,1.60644e-05
991,5085.5,0.00012,1,1,0.00026,1.53031e-05,1.53031e-05,1.53031e-05
992,5089.95,0.01622,1,1,0.00028,1.45418e-05,1.45418e-05,1.45418e-05
993,5094.91,0.00053,1,1,0.00028,1.37805e-05,1.37805e-05,1.37805e-05
994,5098.91,0.03688,1,1,0.00021,1.30192e-05,1.30192e-05,1.30192e-05
995,5102.84,0.00075,1,1,0.00027,1.22579e-05,1.22579e-05,1.22579e-05
996,5107.51,0.00021,1,1,0.00028,1.14966e-05,1.14966e-05,1.14966e-05
997,5111.78,0.00028,1,1,0.00028,1.07352e-05,1.07352e-05,1.07352e-05
998,5116.46,0.00273,1,1,0.00054,9.97393e-06,9.97393e-06,9.97393e-06
999,5120.54,3e-05,1,1,0.00075,9.21262e-06,9.21262e-06,9.21262e-06
1000,5125.1,0.00104,1,1,0.00063,8.45131e-06,8.45131e-06,8.45131e-06
